Order ID,Status,seller city,seller state,seller-postal-code,ship-country,B2B
405-5080240-0317153,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400009,IN,FALSE
407-6449231-8821911,Shipped,Bangalore,KARNATAKA,560085,IN,FALSE
406-6477758-7659550,Shipped,MUMBAI,MAHARASHTRA,400067,IN,FALSE
403-6366357-0877963,Cancelled,NAGPUR,MAHARASHTRA,440034,IN,FALSE
405-7656897-0025164,Shipped,VARCA,GOA,403721,IN,FALSE
406-4012915-1442711,Shipped - Delivered to Buyer,AMRITSAR,PUNJAB,143001,IN,FALSE
407-9662321-4944347,Shipped - Delivered to Buyer,mumbai,MAHARASHTRA,400024,IN,FALSE
407-7881995-1657107,Shipped,mumbai,MAHARASHTRA,400024,IN,FALSE
403-4702041-2458738,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500008,IN,FALSE
406-6558390-4810761,Shipped - Delivered to Buyer,RANIKHET,UTTARAKHAND,263645,IN,FALSE
171-8743631-3447561,Shipped,HABRA,WEST BENGAL,743272,IN,FALSE
404-5191365-4395551,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560016,IN,FALSE
403-4539784-2529923,Shipped,GURGAON,HARYANA,122001,IN,FALSE
405-9082985-2045934,Shipped,KOLKATA,WEST BENGAL,700038,IN,FALSE
406-8635381-3687564,Shipped,"Kalyan, Thane",MAHARASHTRA,421204,IN,FALSE
402-2424238-0677132,Shipped - Delivered to Buyer,TIRUPATI,ANDHRA PRADESH,517501,IN,FALSE
403-2054065-8573963,Shipped,SURAT,Gujarat,395004,IN,FALSE
404-5097597-8121153,Shipped,CHENNAI,TAMIL NADU,600048,IN,FALSE
406-2808688-5353139,Shipped,GURUGRAM,HARYANA,122011,IN,FALSE
405-7388762-4095541,Cancelled,Dhola,WEST BENGAL,743399,IN,FALSE
171-6280068-2591508,Shipped - Delivered to Buyer,PALLICHAL,KERALA,695528,IN,FALSE
402-6285212-2457105,Shipped - Delivered to Buyer,NEW DELHI,DELHI,110054,IN,FALSE
402-9246203-6530756,Cancelled,Sakhinetipalli,ANDHRA PRADESH,533251,IN,FALSE
408-7190448-1524305,Shipped,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,201308,IN,FALSE
408-1709180-2585943,Shipped - Delivered to Buyer,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,201308,IN,FALSE
408-2751634-7276321,Shipped - Delivered to Buyer,DEOGHAR,JHARKHAND,814112,IN,FALSE
403-0773075-7806743,Shipped - Delivered to Buyer,CHANDIGARH,CHANDIGARH,160036,IN,FALSE
403-1799806-8563541,Shipped - Delivered to Buyer,FARRUKHABAD,UTTAR PRADESH,209625,IN,FALSE
407-3932787-8912353,Shipped,Nizamabad,TELANGANA,503001,IN,FALSE
406-6865671-3043507,Shipped,Najibabad,UTTAR PRADESH,246763,IN,FALSE
171-8349979-1388358,Shipped,KOLKATA,WEST BENGAL,700048,IN,FALSE
408-6917473-8736309,Shipped - Delivered to Buyer,MORADABAD,UTTAR PRADESH,244001,IN,FALSE
404-1404700-0045125,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560103,IN,FALSE
403-6572979-9932348,Shipped,NEW DELHI,DELHI,110077,IN,FALSE
408-7088640-6249966,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560103,IN,FALSE
406-3843664-7985133,Shipped,RANCHI,JHARKHAND,834008,IN,FALSE
402-5268317-1783560,Shipped,ETTIMADAI,TAMIL NADU,641112,IN,FALSE
408-1352635-4386767,Shipped,Hyderabad,TELANGANA,500044,IN,FALSE
402-8669098-6133126,Shipped - Delivered to Buyer,THANE,MAHARASHTRA,400605,IN,FALSE
171-4585368-3655521,Cancelled,GHAZIABAD,UTTAR PRADESH,201002,IN,FALSE
402-5261908-8841155,Shipped - Delivered to Buyer,MUNGELI,CHHATTISGARH,495334,IN,FALSE
404-7134165-0187531,Shipped,HYDERABAD,TELANGANA,500050,IN,FALSE
403-7212509-1069120,Shipped - Delivered to Buyer,Noida,UTTAR PRADESH,201301,IN,TRUE
404-0774076-1165106,Shipped,Kudukkimotta,KERALA,670592,IN,FALSE
406-3161960-8459532,Shipped - Delivered to Buyer,GREATER NOIDA,UTTAR PRADESH,201308,IN,FALSE
408-0738570-9853935,Shipped,NEW DELHI,DELHI,110021,IN,FALSE
402-4919650-5837109,Cancelled,HYDERABAD,TELANGANA,500013,IN,FALSE
402-2824956-9686727,Shipped,MUNGELI,CHHATTISGARH,495334,IN,FALSE
171-2160804-9094765,Shipped - Delivered to Buyer,KANPUR,UTTAR PRADESH,208001,IN,FALSE
406-5691267-3909902,Shipped,PILANI TOWN,RAJASTHAN,333031,IN,FALSE
171-6407177-8453103,Shipped - Delivered to Buyer,DAPOLI,MAHARASHTRA,415712,IN,FALSE
402-9889318-2325909,Shipped,PALLIPPURAM THIRUVANANTHAPURAM DISTRICT,KERALA,695301,IN,FALSE
408-7702304-3453108,Shipped,KOLKATA,WEST BENGAL,700075,IN,FALSE
408-6204321-3609130,Shipped - Delivered to Buyer,BEGUSARAI,BIHAR,851101,IN,FALSE
404-3236213-6087544,Shipped - Delivered to Buyer,GWALIOR,MADHYA PRADESH,474003,IN,FALSE
404-8565775-0446753,Shipped - Delivered to Buyer,VELLORE,TAMIL NADU,632002,IN,FALSE
402-4712857-5013919,Shipped,BHIWADI,RAJASTHAN,301019,IN,FALSE
406-8607599-3397163,Shipped,NEW DELHI,DELHI,110075,IN,FALSE
405-5792820-2903509,Cancelled,HYDERABAD,TELANGANA,500005,IN,FALSE
403-8494406-6326735,Shipped - Delivered to Buyer,BHUBANESWAR,ODISHA,751002,IN,FALSE
405-7457855-6425950,Shipped,KANPUR,UTTAR PRADESH,208001,IN,FALSE
404-5391720-3420341,Cancelled,GWALIOR,MADHYA PRADESH,474003,IN,FALSE
404-3493434-0329930,Cancelled,GWALIOR,MADHYA PRADESH,474003,IN,FALSE
402-7976703-5162734,Shipped - Delivered to Buyer,CHENNAI,TAMIL NADU,600082,IN,FALSE
403-9620918-8293136,Shipped,CHENNAI,TAMIL NADU,600091,IN,FALSE
403-4991078-3682741,Shipped,CHENNAI,TAMIL NADU,600091,IN,FALSE
406-0030945-1513902,Shipped - Delivered to Buyer,Kishangarh,RAJASTHAN,305801,IN,FALSE
171-6520991-0225153,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560067,IN,FALSE
402-0184036-4864377,Cancelled,HYDERABAD,TELANGANA,500013,IN,FALSE
406-5697900-4219562,Shipped,KADAPA,ANDHRA PRADESH,516001,IN,FALSE
404-3779381-7608369,Shipped - Delivered to Buyer,kolkata,WEST BENGAL,700029,IN,TRUE
171-1729580-6676320,Shipped,GOKUL SHIRGAON MIDC,MAHARASHTRA,416234,IN,FALSE
403-6761807-0989964,Shipped,CHANDIGARH,CHANDIGARH,160022,IN,FALSE
408-4235743-8149948,Cancelled,KOOTHAPPAR,TAMIL NADU,620013,IN,FALSE
404-5090467-5981156,Shipped,NEW DELHI,DELHI,110088,IN,FALSE
406-4293580-0556301,Shipped,ALLAHABAD,UTTAR PRADESH,211001,IN,FALSE
403-8705524-1071507,Shipped - Returned to Seller,AMRITSAR,PUNJAB,143105,IN,FALSE
404-2204060-1034718,Shipped,GURUGRAM,HARYANA,122006,IN,FALSE
402-7295658-5877960,Shipped,tirupur,TAMIL NADU,641604,IN,FALSE
402-6708333-5979512,Shipped,tirupur,TAMIL NADU,641604,IN,FALSE
171-3231635-0322769,Shipped,MANGALAGIRI,ANDHRA PRADESH,522503,IN,FALSE
171-3750570-5288303,Cancelled,GORAKHPUR,UTTAR PRADESH,273001,IN,FALSE
406-1841367-4668349,Shipped,HYDERABAD,TELANGANA,500019,IN,FALSE
171-7731828-6691546,Shipped,BENGALURU,KARNATAKA,560068,IN,FALSE
407-9230154-1549143,Shipped - Returned to Seller,KOLKATA,WEST BENGAL,700047,IN,FALSE
404-0073661-9643533,Shipped - Delivered to Buyer,ANAND,Gujarat,388001,IN,FALSE
404-3468358-3089154,Shipped,AHMEDABAD,Gujarat,382405,IN,FALSE
408-0556034-2428360,Shipped,MEDAK,TELANGANA,502032,IN,FALSE
171-0713657-9669144,Shipped,BENGALURU,KARNATAKA,560047,IN,FALSE
407-2464287-5879527,Shipped,LUCKNOW,UTTAR PRADESH,226024,IN,FALSE
404-4724851-5241947,Cancelled,GWALIOR,MADHYA PRADESH,474003,IN,FALSE
403-0231936-7544329,Cancelled,TALEGAON MIDC,MAHARASHTRA,410507,IN,FALSE
171-4141902-2426715,Shipped - Delivered to Buyer,DURGAPUR,WEST BENGAL,713211,IN,FALSE
406-7938583-1543552,Shipped - Delivered to Buyer,Hyderabad,TELANGANA,502032,IN,FALSE
408-6849479-7224320,Shipped - Delivered to Buyer,GOPALGANJ,BIHAR,841428,IN,FALSE
408-2470603-3768315,Shipped,HYDERABAD,TELANGANA,500072,IN,FALSE
406-3821971-2229938,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400099,IN,FALSE
406-5534042-1778732,Shipped,CHENNAI,TAMIL NADU,600001,IN,FALSE
403-3573518-8393921,Shipped,Koothparamba,KERALA,670612,IN,FALSE
402-9122435-5219520,Shipped,HYDERABAD,TELANGANA,500084,IN,FALSE
402-4965971-0081923,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500090,IN,FALSE
171-3470461-9770741,Shipped,BENGALURU,KARNATAKA,560012,IN,FALSE
405-9832654-6032307,Shipped,SURAT,Gujarat,394107,IN,FALSE
402-0886780-8425125,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500089,IN,FALSE
407-3970977-6399569,Cancelled,LUDHIANA,PUNJAB,141002,IN,FALSE
406-4615247-7080359,Shipped,GANDHIDHAM,Gujarat,370201,IN,FALSE
404-6840653-8065916,Cancelled,SURAT,Gujarat,395005,IN,FALSE
408-6609196-5976346,Shipped,CHANDIGARH,CHANDIGARH,160002,IN,FALSE
403-4344888-8371539,Shipped,KUMARAPALAYAM,TAMIL NADU,638183,IN,FALSE
408-5198962-0893157,Shipped,CUTTACK,ODISHA,753003,IN,FALSE
408-5828660-2110753,Shipped - Delivered to Buyer,Kolkata,WEST BENGAL,700075,IN,FALSE
407-9121622-8556363,Shipped,Itanagar,ARUNACHAL PRADESH,791111,IN,FALSE
405-2164949-8744365,Shipped - Delivered to Buyer,NEW DELHI,DELHI,110095,IN,FALSE
171-0963445-1524364,Shipped - Delivered to Buyer,KOLKATA,WEST BENGAL,700047,IN,FALSE
405-9838789-9825942,Cancelled,PUDUCHERRY,PUDUCHERRY,605110,IN,FALSE
405-4269576-3711518,Shipped,"Kalewadi,pune",MAHARASHTRA,411017,IN,FALSE
407-6562161-8597124,Shipped - Returned to Seller,CUTTACK,ODISHA,753014,IN,FALSE
406-0701223-3458769,Shipped,HOSUR,TAMIL NADU,635109,IN,FALSE
402-7476381-3712322,Shipped,NAGPUR,MAHARASHTRA,440017,IN,FALSE
402-9658444-5491556,Shipped - Delivered to Buyer,Dehradun,UTTARAKHAND,248001,IN,FALSE
171-8812722-6130722,Shipped,BENGALURU,KARNATAKA,560068,IN,FALSE
407-2877329-6734714,Shipped - Delivered to Buyer,AHMEDABAD,Gujarat,382350,IN,FALSE
408-9579831-8624312,Shipped,PATNA,BIHAR,800020,IN,FALSE
406-8908347-4657923,Shipped - Delivered to Buyer,SECUNDERABAD,TELANGANA,500009,IN,FALSE
404-2972138-6190750,Shipped - Delivered to Buyer,MAKRANA,RAJASTHAN,341505,IN,FALSE
404-4362828-8982718,Shipped - Delivered to Buyer,BHALWAL,JAMMU & KASHMIR,181122,IN,FALSE
404-3200652-9490706,Shipped - Delivered to Buyer,Jangaon,TELANGANA,506167,IN,FALSE
403-4100927-7660304,Cancelled,Sahibabad,UTTAR PRADESH,201005,IN,FALSE
171-9965946-5053120,Cancelled,BALESHWAR,ODISHA,756111,IN,FALSE
406-5378543-3201908,Shipped,JAMSHEDPUR,JHARKHAND,831009,IN,FALSE
171-9964637-6685124,Shipped - Delivered to Buyer,CHOPRA,WEST BENGAL,733207,IN,FALSE
407-7650938-3305145,Shipped,VADODARA,Gujarat,390020,IN,FALSE
407-1603715-0385954,Shipped,VADODARA,Gujarat,390020,IN,FALSE
403-8072145-4442718,Shipped - Delivered to Buyer,MANDAWA,RAJASTHAN,333701,IN,FALSE
403-7933898-2788301,Shipped,ERNAKULAM,KERALA,682021,IN,FALSE
408-7958735-6183529,Shipped,NEW DELHI,DELHI,110088,IN,FALSE
402-7576867-6497138,Shipped,Mailladudurai,TAMIL NADU,609811,IN,FALSE
403-3098732-6631549,Cancelled,KOTA,RAJASTHAN,324003,IN,FALSE
402-2057125-3048306,Shipped - Delivered to Buyer,THANE,MAHARASHTRA,400604,IN,FALSE
406-2826845-3077906,Shipped - Delivered to Buyer,PUNE,MAHARASHTRA,411048,IN,FALSE
405-8334707-3318746,Shipped,Konnagar,WEST BENGAL,712235,IN,FALSE
402-4825297-7553116,Shipped - Delivered to Buyer,CHAPRA,BIHAR,841301,IN,FALSE
171-3737944-2832367,Shipped - Delivered to Buyer,BALURGHAT,WEST BENGAL,733101,IN,FALSE
402-4880420-7225956,Shipped - Delivered to Buyer,NAVSARI,Gujarat,396445,IN,FALSE
406-0963848-5000317,Shipped,CHIKKAMAGALURU,KARNATAKA,577101,IN,FALSE
403-8504797-7144323,Shipped,Bhubaneswar,ODISHA,751017,IN,FALSE
403-9810342-5657918,Shipped - Delivered to Buyer,MAHBUBNAGAR,TELANGANA,509001,IN,FALSE
406-7712280-8627563,Shipped - Delivered to Buyer,THIRUVANANTHAPURAM,KERALA,695014,IN,FALSE
171-5877230-2843507,Shipped - Delivered to Buyer,Jaunpur,UTTAR PRADESH,222138,IN,FALSE
171-3861108-0970735,Shipped,HASSAN,KARNATAKA,573201,IN,FALSE
404-6614742-0249152,Shipped,BENGALURU,KARNATAKA,560011,IN,FALSE
408-3428789-5956327,Shipped - Delivered to Buyer,NORTH WEST DELHI,DELHI,110052,IN,FALSE
407-1940742-5721938,Shipped,BAREILLY,UTTAR PRADESH,243006,IN,FALSE
406-4870267-9674762,Shipped - Delivered to Buyer,WALUJ MIDC,MAHARASHTRA,431136,IN,TRUE
406-7392746-8010757,Shipped,Hyderabad,TELANGANA,500040,IN,FALSE
405-1606503-5089900,Shipped - Delivered to Buyer,pune,MAHARASHTRA,411014,IN,FALSE
408-6180290-9297120,Shipped,HYDERABAD,TELANGANA,500034,IN,FALSE
408-3064845-6540308,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500034,IN,FALSE
408-6003462-9636342,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400014,IN,FALSE
171-6224991-6515513,Shipped,PALAKKADpalakkad,KERALA,678592,IN,FALSE
404-2323924-6631552,Shipped,DADRI,UTTAR PRADESH,201008,IN,FALSE
407-7174177-2121150,Shipped,MUMBAI,MAHARASHTRA,400094,IN,FALSE
403-4849367-8893964,Shipped - Delivered to Buyer,MAHBUBNAGAR,TELANGANA,509001,IN,FALSE
404-0971839-8309132,Shipped,RAIPUR,CHHATTISGARH,492001,IN,FALSE
407-0832067-9047535,Shipped - Delivered to Buyer,Surendranagar,Gujarat,363001,IN,FALSE
406-9682176-6002714,Shipped - Delivered to Buyer,CHENNAI,TAMIL NADU,600018,IN,FALSE
403-0133947-6555566,Shipped,SUNDARGARH,ODISHA,770002,IN,FALSE
407-6187433-6577949,Shipped,UNNAO,UTTAR PRADESH,209801,IN,FALSE
171-0700906-2360355,Shipped - Delivered to Buyer,HUBBALLI,KARNATAKA,580024,IN,FALSE
403-1018843-0833130,Shipped,ULLAL,KARNATAKA,574199,IN,FALSE
404-0824115-7209103,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560091,IN,FALSE
405-4633739-0529165,Shipped - Returned to Seller,KOLKATA,WEST BENGAL,700027,IN,FALSE
406-6469964-7725958,Shipped,guwahati,ASSAM,781026,IN,FALSE
406-1574197-4433952,Shipped - Delivered to Buyer,guwahati,ASSAM,781026,IN,FALSE
404-9636168-1549941,Shipped,NEW DELHI,DELHI,110045,IN,FALSE
408-4098255-9648326,Shipped,AHMEDNAGAR,MAHARASHTRA,414001,IN,FALSE
402-6567408-9381935,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400022,IN,FALSE
405-1594340-1072364,Shipped,Bengaluru,KARNATAKA,560066,IN,FALSE
404-5314824-4461159,Shipped,BHUBANESWAR,ODISHA,751012,IN,FALSE
407-4694988-8235557,Shipped,NAVI MUMBAI,MAHARASHTRA,410206,IN,FALSE
406-9559511-1944330,Shipped,VADODARA,Gujarat,390023,IN,FALSE
406-6608448-3209901,Shipped,VASCO DA GAMA,GOA,403801,IN,FALSE
406-4919504-1843531,Cancelled,ERNAKULAM,KERALA,682015,IN,FALSE
402-0003869-7426757,Shipped,BENGALURU,KARNATAKA,560062,IN,FALSE
408-6624075-2537928,Shipped,CHENNAI,TAMIL NADU,600015,IN,FALSE
403-5652631-9324302,Shipped - Delivered to Buyer,SAGAR,MADHYA PRADESH,470002,IN,FALSE
404-4654948-0887526,Shipped - Delivered to Buyer,"GOBINDPUR,Dhanbad",JHARKHAND,828109,IN,FALSE
408-0453748-7149941,Shipped,MUMBAI,MAHARASHTRA,400092,IN,FALSE
408-4001687-5926700,Cancelled,THANJAVUR,TAMIL NADU,614803,IN,FALSE
407-5181610-0454724,Shipped,UNNAO,UTTAR PRADESH,209801,IN,FALSE
405-8547421-1017900,Shipped - Delivered to Buyer,BENGALURU,KARNATAKA,560091,IN,FALSE
404-5545107-9465102,Cancelled,MAKRANA,RAJASTHAN,341505,IN,FALSE
408-9260878-0118705,Shipped,Surat,Gujarat,394440,IN,FALSE
407-3692421-1174704,Shipped - Delivered to Buyer,JAUNPURJaunpur,UTTAR PRADESH,222001,IN,FALSE
406-7911885-9585157,Shipped - Delivered to Buyer,GUWAHATI,ASSAM,781005,IN,FALSE
405-3456509-0762715,Shipped,VIJAYAWADA,ANDHRA PRADESH,520001,IN,FALSE
407-7077614-3173143,Shipped - Delivered to Buyer,ATTAYAMPATTI,TAMIL NADU,637501,IN,FALSE
407-6243266-5752338,Shipped,TINDIVANAM,TAMIL NADU,604001,IN,FALSE
406-1597425-8629102,Shipped,Noida,UTTAR PRADESH,201304,IN,FALSE
404-9734995-9404332,Shipped - Delivered to Buyer,BADI,MADHYA PRADESH,464665,IN,FALSE
402-5809129-3732323,Shipped - Delivered to Buyer,kanpur,UTTAR PRADESH,208021,IN,FALSE
406-5902457-9561934,Shipped - Delivered to Buyer,JAMSHEDPUR,JHARKHAND,831011,IN,FALSE
402-6261235-8753135,Shipped,AGRA,UTTAR PRADESH,282007,IN,TRUE
404-7547046-1236327,Cancelled,JALANDHAR,PUNJAB,144022,IN,FALSE
408-6220504-6743513,Shipped,GORAKHPUR,UTTAR PRADESH,273001,IN,FALSE
406-5414853-6489148,Shipped,PROTHRAPUR,ANDAMAN & NICOBAR ,744105,IN,FALSE
406-4681325-4450749,Shipped - Delivered to Buyer,NEW DELHI,DELHI,110045,IN,FALSE
407-3081973-1148319,Shipped - Returned to Seller,GANJ DUNDWARA,UTTAR PRADESH,207242,IN,FALSE
402-5420448-6661154,Cancelled,AGRA,UTTAR PRADESH,282007,IN,TRUE
405-9046156-1455525,Shipped,BENGALURU,KARNATAKA,560087,IN,FALSE
404-3165527-1061113,Shipped,NUAPATNA,ODISHA,754035,IN,FALSE
405-3944773-6991526,Shipped - Delivered to Buyer,PUNE,MAHARASHTRA,411046,IN,FALSE
404-8181101-5081958,Shipped,ANAND,Gujarat,388001,IN,FALSE
408-9603302-2824366,Shipped,CHIDAMBARAM,TAMIL NADU,608001,IN,FALSE
402-6529669-1789925,Shipped,DEHRADUN,UTTARAKHAND,248001,IN,FALSE
404-3914353-0899550,Shipped,GURUGRAMGurgaon,HARYANA,122001,IN,FALSE
406-6499408-1997955,Cancelled,BENGALURU,KARNATAKA,560095,IN,FALSE
407-8243365-1686749,Shipped - Delivered to Buyer,TIRUNELVELI,TAMIL NADU,627002,IN,FALSE
171-5325579-6529969,Shipped,BENGALURU,KARNATAKA,560099,IN,FALSE
408-9282609-4137963,Shipped - Delivered to Buyer,NEW DELHI,DELHI,110042,IN,FALSE
402-8173673-2398736,Shipped,RATNAGIRI,MAHARASHTRA,415612,IN,FALSE
408-7935735-0225157,Cancelled,HYDERABAD,TELANGANA,500072,IN,FALSE
408-2539246-8047550,Cancelled,HYDERABAD,TELANGANA,500072,IN,FALSE
407-7493549-3681138,Shipped,TIRUNELVELI,TAMIL NADU,627002,IN,FALSE
404-8776088-1230747,Shipped - Delivered to Buyer,PUNE,MAHARASHTRA,411007,IN,FALSE
403-6247903-7756334,Shipped - Delivered to Buyer,KGF,KARNATAKA,563115,IN,FALSE
404-4806704-6450751,Shipped,HYDERABAD,TELANGANA,500010,IN,FALSE
407-7165656-1943500,Shipped - Delivered to Buyer,Nerul,MAHARASHTRA,400706,IN,FALSE
405-5883798-9889963,Shipped,GHAZIABAD,UTTAR PRADESH,201016,IN,FALSE
408-6427912-8009169,Shipped - Delivered to Buyer,PEHOWA,HARYANA,136128,IN,FALSE
407-6939909-2997111,Shipped - Delivered to Buyer,Indore,MADHYA PRADESH,452018,IN,FALSE
405-3467075-6365153,Shipped,PUNE,MAHARASHTRA,411058,IN,FALSE
408-0150839-8497161,Shipped,BHUVANAGIRI,TAMIL NADU,608602,IN,FALSE
408-3471100-5374729,Shipped - Delivered to Buyer,BALOTRA,RAJASTHAN,344022,IN,FALSE
408-2428084-3851534,Shipped,BENGALURU,KARNATAKA,560049,IN,FALSE
403-1720748-3973154,Shipped,Namchi,SIKKIM,737126,IN,FALSE
408-5355474-9229911,Shipped - Delivered to Buyer,COIMBATORE,TAMIL NADU,641012,IN,FALSE
403-6406915-9321943,Shipped,MUMBAI,MAHARASHTRA,400043,IN,FALSE
171-6636368-1270718,Cancelled,HYDERABAD,TELANGANA,500035,IN,FALSE
408-2120651-4197904,Cancelled,BENGALURU,KARNATAKA,560043,IN,FALSE
405-5190420-4629166,Shipped,HYDERABAD,TELANGANA,500073,IN,FALSE
171-8534023-8105949,Shipped,AJMER,RAJASTHAN,305001,IN,FALSE
405-4869962-1050709,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400042,IN,FALSE
405-7624845-8486734,Shipped - Delivered to Buyer,PURNIA,BIHAR,854304,IN,FALSE
405-9614551-5068337,Cancelled,SIRKALI,TAMIL NADU,609110,IN,FALSE
408-3182906-6163521,Shipped,NEW DELHI,DELHI,110043,IN,FALSE
407-1434329-7337124,Shipped - Delivered to Buyer,ROORKEE,UTTARAKHAND,247667,IN,FALSE
403-5050562-0405938,Shipped,SAGAR,MADHYA PRADESH,470002,IN,FALSE
403-2274298-7475519,Shipped,KOCHI,KERALA,682006,IN,FALSE
402-0064279-1669153,Cancelled,AGRA,UTTAR PRADESH,282007,IN,TRUE
403-7681005-6950737,Shipped - Delivered to Buyer,Kolkata,WEST BENGAL,700064,IN,FALSE
171-7119850-3019520,Shipped,Lucknow,UTTAR PRADESH,226010,IN,FALSE
403-3901180-8553935,Shipped - Delivered to Buyer,RANIKHET,UTTARAKHAND,263652,IN,FALSE
405-9146267-5453943,Cancelled,Port Blair,ANDAMAN & NICOBAR ,744105,IN,FALSE
404-7030637-5385147,Shipped,ZIRAKPUR,PUNJAB,160104,IN,FALSE
171-5540118-9364312,Cancelled,DOMBIVLI,MAHARASHTRA,421204,IN,FALSE
403-1593238-3150708,Shipped,NOIDA,UTTAR PRADESH,201303,IN,FALSE
403-0216907-7039573,Shipped,Bengaluru,KARNATAKA,560068,IN,FALSE
171-2272672-7319525,Cancelled,AHMEDABAD,Gujarat,380005,IN,FALSE
408-6699260-7563553,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400060,IN,FALSE
407-0267440-6767558,Shipped,NIPANI,KARNATAKA,591237,IN,FALSE
405-6694095-7012321,Shipped,VADODARA,Gujarat,390024,IN,FALSE
402-1470142-0278727,Shipped,Mysuru,KARNATAKA,570019,IN,FALSE
171-5182526-8616321,Shipped,MUMBAI,MAHARASHTRA,400101,IN,FALSE
405-4044223-7163560,Shipped,PATNA,BIHAR,800001,IN,FALSE
402-6851645-6310759,Shipped - Delivered to Buyer,KASGANJ,UTTAR PRADESH,207123,IN,FALSE
407-5168755-0329921,Shipped,THANE,MAHARASHTRA,401202,IN,FALSE
408-6887239-8065912,Shipped - Delivered to Buyer,PATNA,BIHAR,800014,IN,FALSE
405-0204974-3479527,Shipped - Delivered to Buyer,KALOL PANCH MAHALS DISTRICT,Gujarat,389330,IN,FALSE
408-4207594-3364352,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400022,IN,FALSE
171-1073407-8516367,Shipped - Delivered to Buyer,NAVI MUMBAI,MAHARASHTRA,400703,IN,FALSE
402-7642631-2105169,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500089,IN,FALSE
404-0689662-4019564,Shipped,GURUGRAM,HARYANA,122101,IN,FALSE
406-3367222-8352319,Cancelled,THANE,MAHARASHTRA,400601,IN,FALSE
403-5425892-7065951,Shipped - Delivered to Buyer,Jabalpur,MADHYA PRADESH,482001,IN,FALSE
403-3255138-6450717,Cancelled,SAGAR,MADHYA PRADESH,470002,IN,FALSE
405-3082946-6338701,Shipped,PALAKKAD,KERALA,678005,IN,FALSE
403-8821105-9359549,Shipped,SOLAPUR,MAHARASHTRA,413001,IN,FALSE
406-9090471-8383536,Shipped,KALYAN,MAHARASHTRA,421201,IN,FALSE
403-5592294-7457155,Cancelled,SURAT,Gujarat,395009,IN,FALSE
403-4301305-1273962,Shipped,BHUBANESWAR,ODISHA,751023,IN,FALSE
403-7640402-0245114,Shipped - Returned to Seller,PATNA,BIHAR,800026,IN,FALSE
171-4154784-5582732,Shipped - Delivered to Buyer,HYDERABAD,TELANGANA,500082,IN,FALSE
402-3684345-4918768,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400062,IN,FALSE
171-5985255-9462767,Shipped - Delivered to Buyer,THANE,MAHARASHTRA,400607,IN,FALSE
408-0370878-6620366,Shipped - Delivered to Buyer,MUMBAI,MAHARASHTRA,400093,IN,FALSE
406-6032628-1463548,Cancelled,VASCO DA GAMA,GOA,403801,IN,FALSE
407-7644045-1241926,Shipped,Hyderabad,TELANGANA,500032,IN,FALSE
407-7344427-8213967,Shipped - Delivered to Buyer,CHALAKUDY,KERALA,680731,IN,FALSE
171-9071625-4812354,Shipped,GUWAHATI,ASSAM,781024,IN,FALSE
407-3376001-6080340,Shipped,VADODARA,Gujarat,390011,IN,FALSE
405-9341833-3101160,Shipped,NEW DELHI,DELHI,110054,IN,FALSE
408-3894777-2463500,Shipped,Mumbai,MAHARASHTRA,401107,IN,FALSE
406-4790115-4720337,Shipped - Delivered to Buyer,Saila  khurd,PUNJAB,144529,IN,FALSE
408-9309495-1930725,Shipped,NEW DELHI,DELHI,110085,IN,FALSE
171-8877388-8089114,Cancelled,GUWAHATI,ASSAM,781024,IN,FALSE
408-5957572-9924343,Shipped,Pune,MAHARASHTRA,411027,IN,FALSE
408-5580634-2081904,Shipped,SIKAR,RAJASTHAN,332001,IN,FALSE
407-7883818-9645938,Shipped - Delivered to Buyer,GANGTOK,SIKKIM,737101,IN,FALSE
403-8568982-6681117,Shipped - Delivered to Buyer,COIMBATORE,TAMIL NADU,641048,IN,FALSE
171-2038937-0793914,Shipped,RAXAUL BAZAR,BIHAR,845305,IN,FALSE
402-6923263-2296327,Shipped,VASCO DA GAMA,GOA,403802,IN,FALSE
405-1360788-1610717,Shipped - Delivered to Buyer,CHENNAI,TAMIL NADU,600125,IN,FALSE
