Customer ID,Sales,Quantity,Discount,Profit
SS-20140,99.2,5,0,25.792
FP-14320,609.98,4,0.3,-113.282
FP-14320,211.372,2,0.3,-45.294
FP-14320,239.976,3,0.2,17.9982
HE-14800,99.95,5,0,22.9885
HE-14800,29.34,3,0,10.8558
SP-20545,16.74,2,0,4.3524
BP-11185,12.672,3,0.2,3.96
BP-11185,1119.888,14,0.2,209.979
PG-18895,204.85,5,0,53.261
PG-18895,135.984,2,0.2,16.998
PG-18895,16.4,5,0,7.052
PG-18895,92.96,2,0.2,31.374
JP-15520,7.632,3,0.2,-1.8126
NW-18400,4.158,7,0.7,-3.465
NW-18400,179.991,3,0.7,-251.9874
SW-20245,239.358,3,0.3,-47.8716
EH-14005,164.88,3,0,80.7912
SC-20260,10.95,3,0,3.285
NC-18535,19.44,3,0,9.3312
NC-18535,12.3,5,0,6.15
AS-10090,13.97,1,0,3.6322
JL-15130,934.956,6,0.4,-249.3216
JL-15130,46.864,2,0.2,7.6154
JL-15130,26.16,3,0.2,1.962
JL-15130,23.128,7,0.2,2.891
JL-15130,59.24,5,0.2,16.291
VG-21790,155.456,4,0.2,-7.7728
HG-14965,8.56,2,0,3.852
JH-15430,21,3,0.2,5.775
JH-15430,120,2,0.5,-7.2
RO-19780,299.96,5,0.2,37.495
RO-19780,67.84,5,0.8,-179.776
RO-19780,853.93,5,0.3,-24.398
RO-19780,18.688,4,0.2,3.7376
LW-17125,273.96,2,0,71.2296
LW-17125,89.97,3,0,18.8937
LW-17125,756.8,5,0,75.68
CC-12370,1.248,2,0.8,-1.9344
JP-16135,72,1,0.2,14.4
JP-16135,470.155,7,0.3,-13.433
DD-13570,39.128,1,0.2,-8.8038
ES-14080,19.728,9,0.2,1.7262
ES-14080,151.188,2,0.4,-25.198
MV-17485,271.764,2,0.1,60.392
RD-19900,47.496,1,0.2,-1.1874
RL-19615,344.981,7,0.15,28.4102
JP-15460,36.288,7,0.2,12.7008
JP-15460,78.304,2,0.2,29.364
JP-15460,127.785,1,0.3,-31.0335
JP-15460,6.104,2,0.8,-9.156
DM-13345,5.76,2,0,2.8224
CS-11860,1.72,1,0.8,-2.838
DL-13315,8.952,2,0.8,-14.7708
LC-16870,2.334,3,0.8,-6.3018
LC-16870,1.728,4,0.8,-2.7648
LC-16870,159.04,5,0.6,-194.824
LC-16870,145.98,2,0.5,-99.2664
JG-15115,77.952,3,0.2,12.6672
JG-15115,95.97,5,0.7,-73.577
JG-15115,105.584,2,0.2,9.2386
JG-15115,9.344,2,0.2,1.168
HM-14860,9.68,2,0,3.7752
HM-14860,4899.93,7,0,2302.9671
TN-21040,104.75,5,0,21.9975
VP-21760,18.528,2,0.2,4.4004
VP-21760,1875.258,7,0.4,-968.8833
CS-12355,91.36,5,0.2,29.692
CS-12355,152.24,5,0.2,17.127
PG-18820,35.184,2,0.2,12.3144
HG-14845,56.704,2,0.2,19.1376
HG-14845,274.064,7,0.2,102.774
MH-18115,458.43,5,0.3,-124.431
TB-21280,8.226,3,0.7,-6.0324
EM-13825,5.95,1,0,0.833
EM-13825,15.24,3,0,7.1628
JF-15415,239.94,6,0,26.3934
JF-15415,23.84,8,0,6.4368
NB-18655,92.52,6,0,24.9804
NB-18655,37.76,1,0,10.5728
NB-18655,7.38,2,0,3.4686
NB-18655,5.82,2,0,2.7354
CS-11860,3.816,1,0.2,1.1925
ND-18460,26.16,4,0,12.8184
ED-13885,100.8,2,0.2,21.42
EA-14035,135.8,7,0,66.542
BP-11050,13.9,5,0,3.753
BP-11050,19.4,5,0,9.312
NS-18640,13.488,2,0.2,4.3836
NS-18640,11.416,1,0.2,3.8529
MV-17485,17.64,3,0,8.6436
MV-17485,17.04,3,0.2,5.538
LE-16810,99.98,2,0,7.9984
LE-16810,29.46,6,0,9.7218
VP-21760,166.92,13,0.7,-116.844
TC-21475,98.328,3,0.2,9.8328
SG-20470,117.882,1,0.1,1.3098
VP-21760,20.97,3,0,9.0171
VP-21760,139.96,4,0,9.7972
VP-21760,37.74,3,0,12.8316
PO-18865,14.82,3,0,6.2244
PO-18865,191.82,3,0,61.3824
JL-15130,13.904,2,0.2,4.5188
RW-19540,314.6,4,0,103.818
RW-19540,283.56,4,0,45.3696
RB-19465,487.96,2,0,146.388
SC-20095,1793.98,2,0,843.1706
EM-13960,2.992,4,0.8,-4.488
EM-13960,108.768,4,0.2,2.7192
RP-19390,25.92,4,0,12.4416
RP-19390,22.58,2,0,5.8708
HZ-14950,55.176,3,0.2,-12.4146
AB-10105,9892.74,13,0,4946.37
ND-18460,73.915,1,0.5,-45.8273
XP-21865,337.088,4,0.2,16.8544
MM-18280,61.44,3,0,16.5888
ML-17395,479.97,3,0,163.1898
KM-16225,5.984,2,0.2,2.244
KM-16225,189.95,5,0,45.588
KM-16225,149.95,5,0,31.4895
KM-16225,29.95,5,0,8.6855
KM-16225,44.4,3,0,22.2
SL-20155,66.03,3,0,17.1678
AJ-10780,10.86,2,0,5.3214
DK-12835,3.36,2,0,0.84
DK-12835,27.936,4,0.2,9.4284
DK-12835,28.784,2,0.2,2.8784
BK-11260,21.96,2,0,6.1488
CC-12670,21.98,2,0,8.5722
ED-13885,2621.322,11,0.1,553.3902
SV-20785,74.76,7,0,23.9232
SV-20785,364.776,3,0.2,27.3582
AR-10825,1115.17,7,0,334.551
CS-12250,89.696,4,0.2,33.636
CS-12250,50.12,4,0,23.5564
RR-19525,36.48,6,0,18.24
BD-11500,322.192,13,0.2,100.685
BD-11500,2.946,3,0.8,-4.8609
BD-11500,19.136,4,0.2,6.9368
BM-11785,23.08,2,0,6.924
MS-17365,90.48,2,0,23.5248
BM-11140,215.976,3,0.2,-2.6997
BM-11140,65.94,3,0,30.9918
KE-16420,11.352,3,0.2,2.6961
SZ-20035,24.56,2,0,6.8768
MB-18085,16.56,2,0,7.7832
MB-18085,279.95,5,0,67.188
DB-13555,828.84,6,0,0
CB-12415,7.218,3,0.7,-5.5338
CB-12415,27.2,4,0.2,2.04
SP-20650,89.97,3,0,18.8937
GW-14605,318.08,4,0,34.9888
GW-14605,5.8,1,0,2.61
KH-16630,143.952,6,0.2,17.994
KH-16630,19.44,3,0,9.3312
BG-11035,5.56,2,0,1.4456
LO-17170,146.73,3,0,2.9346
LO-17170,29.9,5,0,13.455
DV-13465,276.784,2,0.2,89.9548
LR-17035,93.032,2,0.8,-251.1864
LR-17035,454.965,5,0.3,-136.4895
RR-19525,246.168,3,0.2,21.5397
TS-21610,295.4,5,0.2,-62.7725
AH-10210,348.56,8,0,104.568
DW-13585,15.552,3,0.2,5.4432
DW-13585,482.94,6,0.5,-376.6932
AJ-10945,299.98,2,0,83.9944
AJ-10945,403.68,6,0,181.656
AJ-10945,41.9,2,0,11.732
AJ-10945,28.91,7,0,13.2986
SV-20785,32.4,5,0,15.552
MG-17650,369.544,7,0.2,27.7158
MG-17650,10.368,2,0.2,3.7584
MG-17650,791.88,3,0.2,128.6805
AB-10105,23.64,3,0.2,5.319
AB-10105,84.784,2,0.2,-16.9568
AB-10105,64.96,5,0.6,-84.448
AB-10105,32.06,10,0.8,-51.296
AB-10105,177.648,2,0.2,-28.8678
AB-10105,287.91,3,0.4,33.5895
MM-18280,22.368,2,0.2,1.6776
MM-18280,32.368,7,0.2,11.7334
MM-18280,207.984,2,0.2,36.3972
MA-17995,36.4,5,0,17.472
MA-17995,22.96,2,0,4.3624
MA-17995,315.2,4,0,6.304
MA-17995,15.18,3,0,7.1346
EB-13975,623.96,5,0.2,38.9975
NS-18505,429.6,2,0.4,-93.08
NS-18505,31.968,2,0.2,6.3936
NS-18505,887.271,3,0.3,-63.3765
NS-18505,21.696,4,0.2,7.0512
RB-19795,22.05,7,0,10.584
RB-19795,99.9,5,0,46.953
JK-15325,90.86,7,0,26.3494
PR-18880,7.78,1,0,3.501
EH-13945,78.759,9,0.7,-57.7566
MA-17560,9.552,3,0.6,-3.8208
MA-17560,5.344,4,0.6,-2.1376
MA-17995,8.28,2,0,3.4776
JL-15505,50.136,3,0.2,-11.2806
AS-10045,88.074,7,0.7,-58.716
DC-12850,301.47,3,0.5,-241.176
DC-12850,18.656,2,0.2,1.6324
MD-17860,27.46,2,0,9.8856
MD-17860,125.13,3,0,36.2877
RH-19510,555.96,5,0.2,41.697
TB-21175,129.552,3,0.2,-22.6716
TB-21175,51.984,1,0.2,-5.1984
TB-21175,10.272,3,0.2,3.4668
EB-13930,18.336,2,0.7,-12.224
EB-13930,180.96,5,0.2,13.572
BM-11785,475.944,7,0.2,95.1888
BT-11530,159.98,2,0,47.994
FW-14395,43.6,4,0,12.208
RD-19480,8.288,2,0.2,3.0044
RD-19480,1123.128,9,0.2,70.1955
RD-19480,64.9,5,0,18.821
TP-21130,2.808,3,0.8,-4.4928
CB-12535,99.98,2,0,42.9914
CB-12535,8.04,6,0,2.7336
CB-12535,1564.29,13,0,406.7154
QJ-19255,138.56,4,0,66.5088
QJ-19255,65.52,5,0.1,12.376
KM-16720,14.576,2,0.2,2.3686
KM-16720,23.2,2,0.2,1.45
KM-16720,16.464,7,0.2,1.8522
KM-16660,19.312,2,0.2,3.1382
IM-15055,40.08,6,0,19.2384
ML-17395,101.96,2,0,27.5292
ML-17395,259.74,13,0,124.6752
ML-17395,255.42,9,0,104.7222
GH-14410,4.338,3,0.7,-3.0366
GH-14410,11.88,5,0.7,-7.92
AG-10900,405.86,7,0,32.4688
AG-10900,680.01,3,0,176.8026
MG-17695,2.376,3,0.2,0.7425
MG-17695,143.128,2,0.8,-393.602
MJ-17740,4476.8,4,0.2,503.64
MJ-17740,104.85,1,0,50.328
MJ-17740,241.44,3,0,72.432
SJ-20125,319.76,14,0,147.0896
SJ-20125,45.68,2,0,21.0128
LB-16795,31.96,2,0,1.598
LB-16795,47.9,1,0,22.992
LB-16795,1112.94,3,0,222.588
LB-16795,22.92,3,0,11.2308
SB-20185,71.976,3,0.2,8.997
SB-20185,19.44,3,0,9.3312
CC-12610,31.086,3,0.7,-20.724
DP-13000,13.98,2,0,3.9144
DP-13000,23.65,1,0,6.149
JL-15505,707.88,3,0.2,44.2425
JL-15505,11.952,3,0.2,4.1832
JL-15505,31.128,3,0.2,11.673
JL-15505,55.76,4,0,7.8064
JL-15505,24.56,2,0,11.5432
JL-15505,51.75,1,0,15.525
JL-15505,207.184,1,0.2,25.898
JL-15505,1473.1,5,0,412.468
SM-20320,3.488,2,0.2,-0.6976
SM-20320,21.728,4,0.2,3.8024
SM-20320,663.072,6,0.2,-165.768
SM-20320,99.588,2,0.7,-82.99
SM-20320,49.568,2,0.2,15.49
BB-10990,29.372,7,0.8,-46.9952
BB-10990,344.704,2,0.2,38.7792
PB-19150,47.992,7,0.2,3.5994
PB-19150,102.24,4,0.2,-16.614
GM-14680,39.96,2,0,19.1808
GM-14680,1432,5,0.2,125.3
GM-14680,41.04,6,0,11.0808
GM-14680,256.784,1,0.2,32.098
NR-18550,120.98,1,0,12.098
NR-18550,315.98,1,0,148.5106
EH-13765,28.752,3,0.2,10.0632
EH-13765,114.95,5,0,32.186
FH-14365,23.04,8,0,6.912
BT-11680,15.48,3,0,4.4892
BT-11680,51.84,8,0,24.8832
AB-10105,39.816,3,0.2,7.4655
SC-20230,16.06,1,0,4.1756
RS-19870,7.28,1,0,3.4944
RS-19870,5.4,3,0,2.592
AI-10855,19.44,3,0,9.3312
DJ-13420,39.88,2,0,11.1664
DJ-13420,79.44,3,0,28.5984
BF-10975,20.664,7,0.2,6.9741
TH-21235,32.4,5,0,15.552
JG-15310,13.762,1,0.8,-24.7716
AW-10930,15.28,2,0,7.4872
JW-15955,44.688,7,0.2,3.3516
JW-15955,301.47,3,0.5,-204.9996
MH-18025,11.07,3,0,5.2029
MH-18025,1504.52,4,0,346.0396
MH-18025,25.92,4,0,12.4416
FM-14290,7.536,6,0.8,-13.188
FM-14290,1.408,2,0.8,-2.3232
FM-14290,4.144,4,0.8,-6.4232
FM-14290,52.752,3,0.2,-12.5286
GZ-14545,381.36,7,0,106.7808
TC-21535,6.72,4,0,3.36
TB-21520,15.192,3,0.2,5.5071
TB-21520,58.32,9,0,27.9936
RP-19390,946.764,6,0.7,-694.2936
LR-16915,94.68,9,0,31.2444
LR-16915,23.67,3,0,0.9468
LR-16915,1091.168,4,0.2,68.198
LR-16915,18.69,7,0,5.2332
LR-16915,568.728,3,0.2,28.4364
LR-16915,7.312,1,0.2,2.5592
MM-17260,147.568,2,0.2,-3.6892
NB-18655,56.784,7,0.2,20.5842
NB-18655,5.607,3,0.7,-3.9249
NB-18655,6.576,3,0.2,0.5754
DS-13030,14.304,6,0.2,4.6488
DS-13030,119.833,1,0.15,7.049
DS-13030,5.56,2,0,2.224
DS-13030,32.4,5,0,15.552
VF-21715,9.84,3,0,2.8536
VF-21715,2.78,1,0,0.7228
SW-20275,3.64,1,0.2,1.365
SW-20275,881.93,7,0,220.4825
PW-19030,115.84,8,0,54.4448
KD-16615,107.648,2,0.2,33.64
DO-13645,199.95,5,0,63.984
DO-13645,12.96,2,0,6.2208
GA-14725,60.89,1,0,15.2225
GA-14725,14.94,3,0,6.8724
GA-14725,9.64,2,0,4.4344
GA-14725,332.94,3,0,53.2704
GA-14725,51.9,3,0,24.393
GA-14725,64.96,2,0,2.5984
JL-15505,25.5,3,0,6.63
SU-20665,215.976,3,0.2,-2.6997
FM-14380,389.97,3,0,35.0973
FM-14380,269.91,5,0.1,53.982
MY-17380,11.673,3,0.7,-7.782
MY-17380,64.848,7,0.2,24.318
NM-18445,14.56,2,0,5.5328
CS-11950,102.582,1,0.1,6.8388
CS-11950,20.04,3,0,9.6192
PK-19075,32.088,7,0.2,11.2308
PK-19075,4305.552,6,0.2,1453.1238
HM-14860,10.02,3,0,4.4088
HM-14860,631.96,4,0,303.3408
AH-10210,1577.94,3,0,757.4112
FC-14335,255.85,7,0,112.574
CP-12085,184.704,6,0.2,13.8528
CP-12085,47.92,2,0.2,11.98
SC-20305,15.936,4,0.2,5.1792
SC-20305,8.001,7,0.7,-5.6007
SC-20305,398.972,2,0.3,-28.498
HJ-14875,163.88,2,0,40.97
CB-12025,67.9,5,0,20.37
EH-14185,72.224,4,0.2,25.2784
LW-17215,11.696,2,0.2,3.9474
MK-17905,392.94,3,0,43.2234
JH-15820,18.176,1,0.2,4.7712
DB-13270,6.888,3,0.8,-11.0208
DB-13270,457.485,3,0.3,-84.9615
TB-21625,1079.316,6,0.3,-15.4188
NM-18445,48.91,1,0,22.9877
TT-21220,9.84,3,0,2.8536
TT-21220,34.5,3,0,15.525
RS-19765,0.556,1,0.8,-0.9452
TB-21625,43.8,6,0,20.586
AM-10360,13.872,3,0.2,5.0286
AM-10360,115.96,4,0.5,-64.9376
MP-17965,41.424,2,0.2,8.2848
MP-17965,244.768,4,0.2,24.4768
MP-17965,74.352,3,0.2,6.5058
MP-17965,4.312,2,0.8,-6.8992
MP-17965,56.686,1,0.3,-20.245
MP-17965,97.968,2,0.2,6.123
MP-17965,7.872,3,0.2,0.8856
MP-17965,15.552,3,0.2,5.4432
MP-17965,1.476,1,0.8,-2.2878
MH-17290,8.4,5,0,2.184
CA-12265,6.56,2,0,1.9024
CA-12265,14.88,2,0,3.72
CA-12265,45.48,4,0,15.918
CA-12265,25.44,6,0,9.9216
KD-16615,146.688,8,0.2,45.84
DW-13540,4.928,2,0.2,1.7248
DW-13540,63.488,4,0.2,4.7616
AG-10495,418.32,7,0,117.1296
AG-10495,123.858,2,0.1,46.7908
JH-16180,118.782,3,0.4,-27.7158
JH-16180,769.184,4,0.2,-163.4516
DK-13090,47.904,1,0.2,-2.994
AR-10825,13.36,2,0,6.4128
AR-10825,163.764,2,0.1,25.4744
AR-10825,183.92,4,0,31.2664
SM-20005,11.376,3,0.6,-5.688
SM-20005,66.112,4,0.6,-84.2928
DB-13660,211.04,8,0,97.0784
DB-13660,594.816,2,0.2,59.4816
DB-13660,72.96,3,0.2,23.712
PF-19225,80.96,4,0,34.8128
PF-19225,455.712,2,0.2,34.1784
PF-19225,25.98,1,0,7.2744
AJ-10945,45.28,4,0,15.3952
EB-14110,15.56,2,0,7.3132
ES-14080,859.2,3,0.2,75.18
SS-20410,195.68,4,0,50.8768
SS-20410,14.2,4,0,6.674
AG-10900,314.352,3,0.2,-15.7176
AG-10900,4.608,2,0.2,1.4976
CY-12745,17.9,5,0,8.771
RP-19270,2.992,1,0.2,1.122
RP-19270,20.064,6,0.2,7.0224
RP-19270,146.73,3,0,68.9631
RP-19270,18.75,5,0,9
RP-19270,117.576,3,0.2,11.7576
DB-13360,51.184,7,0.2,19.194
CK-12325,455.97,5,0.4,-106.393
CK-12325,5.715,5,0.7,-4.7625
CK-12325,57.594,1,0.4,-11.5188
CK-12325,30.144,2,0.2,8.2896
CK-12325,899.43,5,0.3,-12.849
DN-13690,842.72,8,0,202.2528
DN-13690,41.96,2,0,10.9096
DP-13105,13.216,4,0.2,4.4604
DP-13105,184.752,3,0.2,-20.7846
RO-19780,520.464,2,0.3,-14.8704
RO-19780,11.424,3,0.2,3.7128
MA-17560,19.44,3,0,9.3312
MA-17560,3.64,2,0,1.0192
MA-17560,18.54,2,0,8.7138
JD-15895,43.12,5,0.2,15.092
JD-15895,313.722,3,0.4,-99.3453
JD-15895,45.98,1,0,7.8166
JD-15895,428.68,7,0,0
PS-18970,30.576,6,0.2,10.3194
PS-18970,13.02,7,0,0.3906
PS-18970,22.14,3,0,6.4206
PS-18970,359.32,4,0,7.1864
JF-15415,11.56,2,0,5.6644
RD-19480,68.48,2,0.2,25.68
RD-19480,1676.88,6,0,83.844
ES-14080,37.94,2,0,18.2112
KN-16390,272.97,3,0,43.6752
VP-21760,41.568,4,0.2,-4.1568
VP-21760,317.058,3,0.3,-86.0586
VP-21760,8.04,5,0.2,2.9145
CS-11950,419.944,7,0.2,52.493
KB-16600,61.38,6,0,15.9588
AJ-10945,50,2,0,10.5
PO-18865,31.8,3,0,13.674
DP-13105,32.56,2,0,8.4656
GM-14500,7.072,2,0.2,2.3868
CC-12670,45.528,3,0.2,15.9348
CC-12670,64.784,1,0.2,6.4784
CC-12670,424.272,2,0.2,-10.6068
CC-12670,1.344,1,0.2,0.504
CC-12670,83.92,5,0.2,-1.049
SJ-20125,25.92,4,0,12.4416
SF-20200,120.576,8,0.2,33.1584
RM-19375,79.92,4,0,37.5624
RM-19375,12.28,1,0,5.7716
RM-19375,542.94,3,0,152.0232
RM-19375,2.04,1,0,0.9588
KM-16375,228.92,5,0.2,14.3075
FH-14275,7.992,1,0.2,2.5974
DG-13300,582.336,8,0.2,-29.1168
MW-18220,629.95,5,0,157.4875
MW-18220,631.782,2,0.1,140.396
MW-18220,801.568,2,0.2,-10.0196
MW-18220,75.18,6,0,35.3346
MW-18220,30.98,1,0,8.0548
MW-18220,1349.91,9,0,661.4559
SC-20845,14.112,6,0.2,1.2348
BD-11500,31.12,4,0,14.6264
LP-17080,4.272,2,0.2,0.9612
NP-18700,209.148,2,0.4,-66.2302
NP-18700,1591.02,6,0,286.3836
DP-13105,7.92,5,0.2,1.683
RB-19465,574.91,2,0.3,156.047
RB-19465,8.448,2,0.2,2.64
LC-17140,1071,9,0,171.36
LC-17140,12.07,1,0,3.9831
WB-21850,3.273,1,0.7,-2.5093
WB-21850,87.92,5,0.2,15.386
MH-17785,104.696,1,0.2,6.5435
SC-20305,2803.92,5,0.2,0
MH-17620,6.816,2,0.8,-11.5872
JC-15775,249.584,2,0.2,15.599
JC-15775,17.94,3,0,8.7906
JC-15775,10.11,3,0,3.2352
RD-19810,10.368,2,0.2,3.6288
RD-19810,11.952,3,0.2,4.0338
SC-20695,15.224,2,0.8,-38.8212
SC-20695,21.984,6,0.8,-56.0592
NC-18535,604.752,6,0.2,60.4752
NC-18535,40.7,5,0,11.803
NC-18535,302.376,3,0.2,37.797
NC-18535,45,3,0,4.95
LW-17215,3785.292,6,0.1,420.588
AH-10585,35.4,5,0,13.452
JO-15145,199.9,5,0,39.98
VW-21775,1212.96,8,0.3,-69.312
BP-11185,1099.96,5,0.2,82.497
BP-11185,103.481,1,0.3,-16.2613
PP-18955,5.904,2,0.2,1.9926
SC-20725,30.08,2,0.2,-5.264
SC-20725,36.288,7,0.2,12.7008
SC-20725,10.272,3,0.2,1.1556
SC-20725,252.8,4,0.2,-31.6
BM-11785,2.946,2,0.7,-2.0622
CD-11920,12.96,2,0,6.2208
GM-14680,285.576,4,0.4,-57.1152
BP-11050,22.24,2,0.2,2.502
BW-11065,14.62,2,0,6.7252
RE-19405,48.36,5,0.2,6.045
HR-14770,16.256,2,0.2,1.2192
HR-14770,219.184,2,0.2,19.1786
TP-21565,95.84,4,0.2,34.742
KB-16315,12.39,3,0,5.6994
AC-10660,35.88,6,0,16.146
DN-13690,477.3,5,0,138.417
CC-12430,12.32,4,0,5.9136
TS-21340,8.608,2,0.2,3.0128
MO-17800,136.26,9,0,5.4504
RP-19855,186.15,3,0,55.845
RP-19855,81.792,6,0.2,26.5824
RP-19855,47.19,3,0,13.6851
RP-19855,36.784,2,0.2,-8.2764
JL-15175,91.475,1,0.5,-1.8295
BW-11110,27.192,3,0.2,0.3399
BW-11110,12.06,5,0.7,-10.05
SJ-20500,144.6,3,0,41.934
SJ-20500,15.992,1,0.2,-2.9985
FG-14260,34.44,3,0,17.22
EH-14125,321.552,6,0.2,20.097
BS-11590,701.96,2,0,168.4704
JS-16030,19.456,4,0.2,3.4048
JC-15775,17.28,6,0,7.9488
JM-15265,31.96,2,0,1.598
CD-12280,164.688,6,0.2,55.5822
CD-12280,166.5,2,0.4,-66.6
CD-12280,12.96,2,0,6.2208
CD-12280,110.96,2,0,53.2608
CD-12280,99.98,2,0,3.9992
CD-12280,11.424,1,0.2,3.7128
CD-12280,128.124,2,0.1,24.2012
CD-12280,101.4,5,0,38.532
JM-15265,5.904,2,0.2,1.9926
JM-15265,173.488,7,0.2,54.215
JM-15265,51.56,2,0.6,-61.872
JM-15265,3.564,3,0.8,-6.237
SS-20410,13.16,5,0.2,4.1125
SS-20410,3.828,3,0.8,-6.5076
SS-20410,304.99,5,0.8,-533.7325
HG-14845,18.16,2,0.2,1.816
BC-11125,319.984,2,0.2,91.9954
AB-10255,19.68,6,0,6.4944
MY-18295,781.864,10,0.32,-137.976
MY-18295,30.816,9,0.2,9.63
NF-18385,673.344,3,0.3,-76.9536
NB-18655,6.54,3,0,2.1582
EM-13960,572.8,2,0.2,50.12
MF-17665,197.05,7,0,59.115
CM-12385,2022.272,8,0.2,682.5168
CM-12385,9.12,3,0,3.1008
EC-14050,38.16,9,0,19.08
BO-11350,1592.85,7,0,350.427
BO-11350,11.88,2,0,5.346
VM-21835,120,6,0,46.8
VM-21835,8.67,1,0,2.3409
AB-10060,4.41,1,0,2.0286
AB-10060,167.94,3,0,82.2906
AB-10060,67.8,10,0,31.188
CM-12235,26.94,3,0,11.3148
KW-16570,32.04,3,0,8.01
MM-17920,32.13,9,0,8.3538
MM-17920,2.88,1,0,0.8064
PW-19030,1091.93,7,0,272.9825
PW-19030,111.96,2,0,54.8604
RD-19900,26.7,2,0,7.476
RD-19900,40.2,5,0,18.09
RD-19900,13.89,3,0,4.5837
RD-19900,689.82,6,0,20.6946
LM-17065,38.34,9,0,15.7194
CS-11845,9.264,3,0.8,-13.896
KT-16480,204.6664,1,0.32,-6.0196
BE-11410,1649.75,5,0,544.4175
NF-18475,91.056,6,0.2,31.8696
DL-13315,54.208,14,0.2,8.8088
MS-17710,26.982,3,0.4,4.0473
MS-17710,6.912,3,0.2,2.5056
MS-17710,435.504,3,0.2,48.9942
MM-18055,81.08,4,0,22.7024
JB-15400,93.02,2,0,3.7208
SG-20605,323.976,3,0.2,36.4473
SG-20605,15.552,3,0.2,5.4432
SG-20605,32.592,3,0.2,-7.7406
PB-18805,83.92,5,0.2,29.372
PB-18805,199.9,5,0,39.98
PB-18805,31.176,3,0.2,-7.0146
PB-18805,172.752,6,0.2,60.4632
PB-18805,9.296,2,0.2,3.0212
AC-10615,12.768,2,0.2,0.9576
MR-17545,52.76,2,0,24.2696
BF-11215,55.616,2,0.2,5.5616
BW-11200,427.644,14,0.1,80.7772
BW-11200,40.67,7,0,12.6077
BW-11200,33.48,2,0,1.3392
BW-11200,9.728,2,0.2,3.2832
TS-21610,8.856,3,0.6,-6.8634
AS-10045,477.666,2,0.15,84.294
AA-10375,16.9,5,0,7.774
AA-10375,39.96,2,0,18.7812
PS-18970,191.968,7,0.2,16.7972
RP-19270,35.52,3,0.2,13.32
RP-19270,6.23,5,0.8,-9.6565
RP-19270,56.704,2,0.2,19.1376
RP-19270,369.1992,3,0.32,-114.0174
NC-18625,1.98,2,0,0.891
NC-18625,75.88,2,0,35.6636
SC-20770,6.848,2,0.2,2.14
SC-20770,4.626,2,0.7,-3.855
SC-20770,453.6,3,0.2,90.72
NF-18595,13.848,3,0.2,5.193
SC-20020,577.584,6,0.2,43.3188
BD-11560,151.96,4,0,36.4704
SM-20950,68.432,7,0.2,8.554
EB-14110,71.12,5,0.2,9.779
EB-14110,3.008,2,0.2,0.564
HP-14815,184.66,7,0,84.9436
EB-14170,5.312,2,0.6,-1.5936
SM-20905,132.52,5,0.2,34.7865
SM-20905,195.64,5,0.2,-44.019
SM-20905,51.968,2,0.2,10.3936
SM-20905,431.976,3,0.2,-75.5958
SM-20905,224.937,3,0.7,-164.9538
SM-20905,6,2,0.2,2.1
CG-12040,11.76,2,0,5.7624
TG-21640,1125.488,7,0.2,98.4802
TG-21640,12.645,5,0.7,-10.116
TG-21640,4.032,2,0.2,1.0584
DK-12835,79.96,4,0,22.3888
MB-17305,6.732,6,0.7,-4.488
MB-17305,33.568,2,0.2,1.6784
MB-17305,15.84,2,0.2,5.544
MB-17305,24.424,1,0.2,7.9378
MB-17305,17.12,5,0.2,1.926
SF-20065,31.56,3,0,10.4148
PS-18760,105.686,1,0.3,-28.6862
PS-18760,399.54,2,0.4,-79.908
PS-18760,104.93,5,0.3,-4.497
RB-19705,1079.85,3,0,323.955
RB-19705,70.98,1,0,3.549
RB-19705,29.95,5,0,8.6855
RB-19705,589.41,5,0.1,-6.549
RS-19870,9.648,6,0.2,3.4974
SB-20185,400.784,1,0.2,-5.0098
HJ-14875,53.72,4,0,13.9672
SV-20815,31.008,1,0.2,11.2404
BE-11410,61.12,5,0.2,22.156
BM-11575,195.136,4,0.2,-43.9056
AZ-10750,121.536,4,0.2,15.192
HD-14785,17.472,3,0.2,5.6784
HD-14785,104.58,9,0.8,-172.557
BF-11005,24.7,5,0.6,-9.88
BF-11005,302.72,5,0.6,-378.4
HZ-14950,8.56,2,0,3.852
HZ-14950,11.56,2,0,5.6644
KD-16495,25.86,3,0,6.7236
KD-16495,276.784,2,0.2,89.9548
KD-16495,110.352,3,0.2,8.2764
FC-14245,60.84,3,0,19.4688
TP-21130,35.208,1,0.2,2.6406
EB-13705,41.472,8,0.2,14.5152
JP-15520,239.5,5,0,114.96
TD-20995,34.2,5,0,9.234
DM-13345,376.866,3,0.4,-213.5574
EG-13900,197.72,4,0,55.3616
HG-14965,70.72,4,0.2,-6.188
HG-14965,194.352,3,0.2,-43.7292
BF-11080,21.6,6,0,9.936
BF-11080,11.07,3,0,5.2029
SC-20095,282.84,4,0,19.7988
SC-20095,27.72,9,0,13.3056
CS-11950,11.68,4,0,5.256
BD-11320,239.984,2,0.2,23.9984
MZ-17515,22.98,1,0,6.894
MZ-17515,102.13,7,0,15.3195
MZ-17515,2033.584,2,0.2,762.594
PW-19030,5.76,2,0,1.6704
BS-11380,899.982,3,0.4,74.9985
BS-11380,86.352,3,0.2,5.397
BS-11380,139.96,5,0.2,-1.7495
DA-13450,16.704,6,0.2,1.2528
DA-13450,3.152,2,0.2,0.4728
DA-13450,32.896,4,0.2,11.1024
